,Serie,Numero,DetalheItens
0,10.0,176870.0, cola colorida-est.c4 bisn. 23g
0,10.0,176870.0, cola branca maxi 90g
0,10.0,176870.0, fita isolante em pvc 0.18x19mmx10m ref-0.18m
0,10.0,176870.0, folha em eva 180x100cm ref: 180x100(180x100c
0,10.0,176870.0, lancheira inf dec dino
0,10.0,176870.0, caderno broch cd un he-man motu 80f
0,10.0,176870.0, tesoura domestica 16cm - ref: s02239.04
0,10.0,176870.0, apontador triangular color - ref: 8905a
0,10.0,176870.0, mega cross
0,10.0,176870.0, escova color
0,10.0,176870.0, ecolapis grafite jumbo c 3
0,10.0,176870.0, meu 1 giz c6 un. - ref: 09506
0,10.0,176870.0, giz de cera giotto maxi 12 cores
0,10.0,176870.0, esponja p banho infantil - ref: 0017
0,10.0,176930.0,coral wandepoxy ba br branco 3
0,10.0,176930.0,6l
0,10.0,176930.0, eurolar branco neve 15l
0,10.0,176930.0, eurolar marfim 15l
0,10.0,176930.0, fechadura 1400 ext. italy ros. cro
0,10.0,176930.0, cr secagem rapida ne marfim 3.6l
0,10.0,176930.0, cr coralit sec rap az franca 3l
0,10.0,176930.0, massa acrilica 25kg
0,10.0,176930.0, pasta c botao a4 ref:bg-5036-a4 (bg-5030a4
0,10.0,176930.0, fita antiderrapante pt 5mmx5m adesiva - ref-
0,10.0,176930.0, papel pfoto a4 200g c20 folhas - ref: a4-2
0,10.0,176930.0, cr secagem rapida ne vd limao 900ml
0,10.0,176930.0, cr coralit sec rap br branco 750ml
0,10.0,176930.0, esmalte sint.eurolux az mar 14
0,10.0,176930.0, esmalte sint.eurolux amarelo 14
0,10.0,176930.0, esmalte sint.eurolux laranja 14
0,10.0,176930.0, pasta cziper a4 plastica - ref: bg8856(8856
0,10.0,176930.0, papel pfoto auto adesivo a4 135g c20 folha
0,10.0,176930.0, white lub aerossol 300ml
0,10.0,176930.0, ferr.700x3pol novo zinc- cart
0,10.0,176930.0, cadeado gold bl 35mm
0,10.0,176930.0, mascara descart tri cam c50un
0,10.0,176930.0, cadeado gold bl 25mm
0,10.0,176930.0, cadeado gold bl 25mm
0,10.0,176930.0, cadeado gold bl 20mm
0,10.0,176930.0, cadeado gold bl 20mm
0,10.0,176930.0, fita dupla face banana transp 18mmx2m adesiv
0,10.0,176930.0, ferr.500x2.12pol zinc-cart 01 pc
0,10.0,176930.0, rolo de espuma pol 05cm ccabo met
0,1.0,20303.0,tiabendazol 30g (belfa)
0,1.0,20303.0, tiabendazol 30g (belfa)
0,1.0,3394.0,papel a4 c/10
0,1.0,3394.0, papel criative paper a4 lumi c/24 folhas
0,1.0,3394.0, cartolina guache com 20 und
0,1.0,3394.0, papel crepom parafinado c/10
0,1.0,3394.0, cartolina dupla face c/ 20
0,1.0,3394.0, papel madeira c/100
0,1.0,3394.0, papel contacto transparente c/10 metros
0,1.0,3394.0, cartolina
0,1.0,3394.0, pasta com aba e elastico (vm
0,1.0,3394.0,az)
0,1.0,3394.0, papel 40 kg industrial
0,1.0,3394.0, borracha ponteira c/100
0,1.0,3394.0, papel fotografico 50 fls
0,1.0,3394.0, tesoura grande
0,1.0,3394.0, papel pautado
0,1.0,3394.0, regua 30 cm
0,1.0,2119.0,shell rimula r3 x 15w40 fr. 20lt
0,1.0,2119.0, castrol gtx 20w50
0,1.0,2119.0, 20lts ursa la 3 sae 40
0,1.0,2119.0, arla 20 lts
0,1.0,2119.0, castrol 5w40 1l
0,1.0,2119.0, dulub graxlub 18k
0,1.0,2119.0, 6x4lts ipi brutus t5 15w40
0,1.0,564.0,oxigenio grande
0,1.0,564.0, oxigenio pequeno
0,8.0,81815.0,prato raso bar hotel comercial 4.5265225.50
0,8.0,81815.0, prato sobremesa bar hotel comercial 4526422150
0,8.0,81815.0, cafeteira master 4lts 220v cf.3.402
0,8.0,81815.0, *taca agua paulista 250ml c/24und 7002
0,8.0,81815.0, faca mesa siena 5108/102
0,8.0,81815.0, colher mesa siena 5108/101
0,8.0,81815.0, garfo mesa siena 5108/102
0,8.0,81815.0, xicara cha c/pires iguacu comercial 5493820
0,8.0,81815.0, xicara cafe c/pires 65ml iguacu comerc 5493088.50
0,8.0,81815.0, colher cha modena 5118/107
0,8.0,81815.0, taca agua paulista 250ml 7002
0,15.0,274097.0,ressarc. icms/st sobre farinha de trigo
0,1.0,9774.0,borda cortante 13f curva 58 - rtb-5d9558
0,1.0,12572.0,arquivo morto plastico verde
0,1.0,12572.0, cad.c/d smart enjoy dac
0,1.0,12572.0, cad.c/d smart hello dac
0,1.0,12572.0, perfurador like metal 12fls
0,1.0,12572.0, fita dupla face 12x30
0,1.0,12572.0, fita de embalagem 45x48 cristal
0,1.0,12572.0, livro de protocolo 1/4 c/ 104fls sidgraph
0,1.0,12572.0, caneta pentel energel 07-bl417 azul
0,1.0,12572.0, caneta pentel energel 0.5 bln415-a preta
0,1.0,12572.0, apontador faber castell simples s/ glitter
0,1.0,12572.0, cola bastao tris 10g
0,10.0,1232556.0,garrafa term.1l use      bg 25100535         mor met
0,10.0,1232556.0, lamp.led  bulbo       9w br e27 mbiv          glight
0,10.0,1233816.0,sensor presen.front.sob.lesf4000(xc)         exatron
0,10.0,1233816.0, conector pressao 2cobr     1804 pf35         intelli
0,10.0,1233816.0, lamp.halo.ecohal    72w     e27 m220        elgin il
0,10.0,1234538.0,estrado poliet.ind.750x475x80mm   cz         placido
0,10.0,1234538.0, penetrol (imuniz.incolor p/mad)400ml         vedacit
0,10.0,1234538.0, pulveriz.dom.inc.nevoa         500ml tramontina agri
0,10.0,1234538.0, veneno inset.sbp tradic.  450ml mult             eba
0,10.0,1234538.0, fita d-face scotch.24mmx02mt extreme              3m
0,10.0,1234707.0,lixeira pdl/bd aco ix   5.0l  zha-5a bianchini lixei
0,10.0,1234707.0, cesto lixo.pls  6l cz      tg51185   bianchini cesta
0,10.0,1234707.0, lixeira pdl pls  15.0l       br 1291        plasvale
0,10.0,1234707.0, lixeira square pls 5.0l vbo    10424            coza
0,10.0,1234707.0, cesto lixo.pls  6l bg      tg51185   bianchini cesta
0,10.0,1234707.0, lixeira pia pls. 2.7l        pt 8990        plasvale
0,10.0,1234707.0,lixeira pdl pls  15.0l       br 1291        plasvale
0,10.0,1234707.0, cesto lixo.pls  6l bg      tg51185   bianchini cesta
0,10.0,1234707.0, lixeira pia pls. 2.7l        pt 8990        plasvale
0,10.0,1234707.0, lixeira square pls 5.0l vbo    10424            coza
0,10.0,1234707.0, cesto lixo.pls  6l cz      tg51185   bianchini cesta
0,10.0,1234707.0, lixeira pdl/bd aco ix   5.0l  zha-5a bianchini lixei
0,10.0,1704387.0,tint.icores sel pint.fc 16
0,10.0,1704387.0,0l p 3513      iquine maq
0,10.0,1704387.0, tint.acr.delanil  fc 18
0,10.0,1704387.0,0l branco ne          iquine
0,10.0,1704387.0, tint.esm.dial.ab sr  3
0,10.0,1704387.0,6l marfim              iquine
0,10.0,1704387.0, tint.esm.dial.ab sr  3
0,10.0,1704387.0,6l az franca           iquine
0,10.0,1704387.0, rolo prof microfibra    23cm    1336   pinceis tigre
0,10.0,1704387.0, massa corrida pva iquine bald.25
0,10.0,1704387.0,0kg          iquine
0,10.0,1704387.0, suporte p/rolo ultra    23cm    1311   pinceis tigre
0,10.0,1704387.0, rolo espuma pint.c/sup. 05cm 406/05a   atlas pinceis
0,10.0,1704387.0, trincha media p/latex/acr 395 2.1/2    atlas pinceis
0,10.0,1704387.0, rolo espuma pint.c/sup. 09cm 406/09a   atlas pinceis
0,10.0,1707363.0,tapete sanitizante   pt 60cm x  80cm  kapazi tapetes
0,10.0,1707363.0, pano limpeza vidro microfibra   4951        bettanin
0,1.0,6145.0,pneu 17.5.r25
0,1.0,1408.0,diesel b s10
0,2.0,1228.0,oleo diesel b s10
0,2.0,1228.0, oleo diesel b s10
0,2.0,1228.0, oleo diesel b s10
0,2.0,1228.0, oleo diesel b s10
0,2.0,1229.0,oleo diesel b s10
0,2.0,1229.0, oleo diesel b s10
0,2.0,1229.0, oleo diesel b s10
0,2.0,1229.0, oleo diesel b s10
0,2.0,1229.0, oleo diesel b s10
0,2.0,1248.0,oleo diesel b s10
0,2.0,1248.0, oleo diesel b s10
0,2.0,1248.0, oleo diesel b s10
0,2.0,1248.0, oleo diesel b s10
0,2.0,1248.0, oleo diesel b s10
0,2.0,1248.0, oleo diesel b s10
0,1.0,121559.0,hidroxido de sodio (solido) (onu 1823 - cl/sub 8 - risco 80 -ge ii e iii) - r
0,4.0,4824.0,parafuso metal metal broca lb 4
0,4.0,4824.0,2 x 13 c / 1000 gyp
0,4.0,4824.0, parafuso ta 35 gyp cx / com 800 und
0,4.0,4824.0, parafuso ta 25 gyp cx / com 1000 und
0,4.0,4824.0, bucha 6mm (totalfix)
0,1.0,4275.0,carne bovina sem osso
0,1.0,4275.0, charque dt kg
0,1.0,4275.0, leite em po 50x200g fd
0,1.0,4275.0, frango inteiro cong kg
0,1.0,4275.0, carne moida kg
0,1.0,4275.0, biscoito maria 20x400g cx
0,1.0,4275.0, alho kg
0,1.0,4275.0, biscoito cream cracker 20x400g cx
0,1.0,4275.0, batata inglesa kg
0,1.0,4275.0, flocos de milho 30x500g fd
0,1.0,4275.0, polpa de graviola kg
0,1.0,4275.0, polpa de caja kg
0,1.0,4275.0, polpa de goiaba kg
0,1.0,4275.0, polpa de acerola kg
0,1.0,4275.0, feijao carioca 30x1kg fd
0,1.0,4275.0, arroz parb 30x01 kg fd
0,1.0,4275.0, oleo de soja 20x900ml cx
0,1.0,4275.0, leite de coco 12x200ml cx
0,1.0,4275.0, tempero em po 60g un
0,1.0,4275.0, acucar 30x1 fd
0,1.0,4275.0, cebola branca kg
0,1.0,4275.0, cenoura kg
0,1.0,4275.0, cafe x20 fd
0,1.0,4275.0, bebida lactea morango 900 g un
0,1.0,4275.0, macarrao 20x500g fd
0,1.0,4275.0, mungunza de milho 20x500g fd
0,1.0,4275.0, colorifico 100g un
0,1.0,4275.0, sal 30x1kg fd
0,1.0,4275.0, extrato de tomate un
0,1.0,41249.0,cafe grao santa lucia origem 1kg
0,1.0,41249.0, copo plastico copobras 110ml branco pc 100 und
0,1.0,41249.0, acucar sache jr guarani cx 5kg
0,1.0,41249.0, acucar cristal sache petribu 400x5g cx 2kg
0,1.0,41249.0, adocante liq zero cal sucralose 100ml
0,1.0,41249.0, adocante liq adocyl 100ml
0,1.0,41277.0,cafe grao santa lucia origem 1kg
0,1.0,41277.0, copo plastico copobras 110ml branco pc 100 und
0,1.0,41277.0, acucar cristal sache petribu 400x5g cx 2kg
0,10.0,216800.0,bateria m150bd mge2 sli
0,10.0,216812.0,bateria m100qd mge2 sli
0,890.0,1296700.0,resma a4 500fls
0,890.0,1296700.0, cola brascoplast
0,890.0,1296700.0, emborrachado com glitter 60x40 c/5 und
0,890.0,1296700.0, cola de silicone cx 1 unid
0,890.0,1296800.0,ovo
0,890.0,1296800.0, mel
0,890.0,1296800.0, batata doce
0,890.0,1296800.0, macaxeira
0,890.0,1296800.0, inhame
0,890.0,1296800.0, banana prata
0,890.0,1296800.0, laranja pera
0,890.0,1296800.0, melao
0,890.0,1296800.0,inhame
0,890.0,1296800.0, ovo
0,890.0,1296800.0, macaxeira
0,890.0,1296800.0, batata doce
0,890.0,1296800.0, banana prata
0,890.0,1296800.0, melao
0,890.0,1296800.0, mel
0,890.0,1296800.0, laranja pera
0,890.0,1296859.0,carroceria instalada no veiculo mod: 15.190 od mam
0,890.0,1296859.0, chassi: 9532e82w5mr100781
0,890.0,1296861.0,carroceria instalada no veiculo mod: 15.190 od mam
0,890.0,1296861.0, chassi: 9532e82w1mp100826
0,890.0,1297257.0,comoda 5 gavetas madeira angelim pedra. tamanho 1 metro de altura por 90cm de largura
0,890.0,1298192.0,manutencao em luminaria da praca padre otto sailer
0,890.0,1298192.0, com substituicao de fonte estabilizada 12v 30a.
0,890.0,1298192.0, manutencao em luminaria da praca padre otto sailer
0,890.0,1298192.0, com substituicao de fonte estabilizada 12v 30a
0,890.0,1298192.0, corpo semi esferico
0,890.0,1298192.0, manutencao em termometro e relogio digital
0,890.0,1298192.0, com substituicao de termostato de tres polos
0,890.0,1298192.0, na praca padre otto sailer.
0,890.0,1298192.0, fotocelula normalmente aberta
0,890.0,1298192.0, instalada na chave de iluminacao da praca padre otto sailer.
0,890.0,1298361.0,carne suina
0,890.0,1299092.0,inhame
0,890.0,1299092.0, ovo de galinha
0,890.0,1299092.0, macaxeira
0,890.0,1299092.0, batata doce
0,890.0,1299092.0, banana
0,890.0,1299092.0, melao
0,890.0,1299092.0, mel de abelha
0,890.0,1299092.0, laranja pera
0,890.0,1302660.0,servico de transpo pessoas na rmr recife/goiana/recife dias: 02
0,890.0,1302660.0,04
0,890.0,1302660.0,06
0,890.0,1302660.0,09
0,890.0,1302660.0,11
0,890.0,1302660.0,13
0,890.0,1302660.0,16
0,890.0,1302660.0,18
0,890.0,1302660.0,20
0,890.0,1302660.0,23
0,890.0,1302660.0,25
0,890.0,1302660.0,27
0,890.0,1302660.0,30 de janeiro 2023..
0,890.0,1303258.0,ovo de galinha
0,890.0,1303258.0, macaxeira
0,890.0,1303258.0, batata doce
0,890.0,1303258.0, inhame
0,890.0,1303258.0, banana
0,890.0,1303258.0, melao
0,890.0,1303258.0, mel de abelha
0,890.0,1303258.0, laranja pera
0,1.0,2173.0,pneu 215/65 r16 continental
0,1.0,17110.0,produto modelo
0,1.0,17110.0, bomba direcao hidraulica
0,1.0,17110.0, barra direcao marcopolo
0,1.0,17110.0, amortecedor dianteiro -
0,1.0,17110.0, embuchamento manga eixo
0,1.0,17110.0, terminal direcao vw / ag
0,1.0,17110.0, terminal direcao 28mm vw
0,1.0,17110.0, jg.lona freio diant./tra
0,1.0,17110.0, rolamento roda dianteiro
0,1.0,17110.0, pino manga eixo volare
0,1.0,17110.0, capa cpm25 28x25x16 msg
0,1.0,17110.0, abracadeira plastica 4
0,1.0,17110.0,5
0,1.0,17110.0, graxa rolamento lubrax a
0,1.0,17110.0, mangueira r6 5/8 transpo
0,1.0,17110.0, parafuso roda dianteira
0,1.0,17110.0, capa cpm20 25x20x14
0,1.0,17110.0, capa cpm26 29x26x18 msg
0,1.0,17110.0, mangueira retorno
0,1.0,17110.0, retentor roda dianteiro
0,1.0,17110.0, lente truck/carreta (ada
0,1.0,17110.0, rebite macico aluminio 1
0,1.0,17110.0, cola junta motor
0,1.0,17110.0, cola silicone alta tempe
0,1.0,17110.0, estopa limpesa colorida
0,1.0,17110.0, arruela lisa 16mm
0,1.0,17111.0,luva deslizante vw 2425
0,1.0,17111.0, semi eixo
0,1.0,17111.0, oleo lubrax gl 5 140 bal
0,1.0,17111.0, ponteira deslizante 16 e
0,1.0,17111.0, barra direcao lateral 66
0,1.0,17111.0, bomba freio
0,1.0,17111.0, garfo solda- ford
0,1.0,17111.0,iveco
0,1.0,17111.0,
0,1.0,17111.0, cruzeta transmissao ford
0,1.0,17111.0, parafuso roda traseira 2
0,1.0,17111.0, cola silicone preto alto
0,1.0,17111.0, calco cabine
0,1.0,17111.0, porca parafuso roda
0,1.0,17111.0, bucha amortecedor mb 709
0,1.0,17111.0, estopa limpesa colorida
0,1.0,17111.0, parafuso suporte motor/
0,1.0,17111.0, porca rosca fina 14 mm
0,1.0,17112.0,semi eixo
0,1.0,17112.0, cilindro superior
0,1.0,17112.0, ponteira cardan
0,1.0,17112.0, flange caixa
0,1.0,17112.0, rolamento roda tras. int
0,1.0,17112.0, jogo lona freio traseira
0,1.0,17112.0, eixo s master traseiro 1
0,1.0,17112.0, cruzeta transmissao mb /
0,1.0,17112.0, reparo valvula pedal
0,1.0,17112.0, rolamento roda traseiro.
0,1.0,17112.0, aditivo radiador superco
0,1.0,17112.0, retentor roda traseiro v
0,1.0,17112.0, retentor roda dianteiro
0,1.0,17112.0, rebite aluminio macico 1
0,1.0,17112.0, reparo eixo s master vw.
0,1.0,17112.0, aranha trava cubo trasei
0,1.0,17112.0, cola junta motor
0,1.0,17112.0, estopa limpesa colorida
0,3.0,2446.0,diesel b s10
0,3.0,2455.0,diesel b s10
0,3.0,2463.0,diesel b s10
0,3.0,2473.0,diesel b s10
0,3.0,2474.0,diesel b s10
0,3.0,2475.0,gasolina aditivada
0,3.0,2475.0, gasolina comum
0,3.0,2481.0,diesel b s10
0,3.0,2482.0,diesel b s10
0,0.0,152324.0,compressor de a
0,0.0,152324.0, correia compres
0,1.0,105.0,carne moida kg
0,1.0,105.0, figado bovino kg
0,1.0,105.0, file de peito frango
0,1.0,105.0, coxa sobrecoxa kg
0,1.0,105.0, charque peito kg
0,1.0,105.0, file de peixe kg
0,1.0,105.0, leite po nesto 1 400
0,1.0,105.0, leite po camp int
0,1.0,105.0, leite po ninho zero lactose 380g
0,1.0,105.0, leite po camp light
0,1.0,105.0, acucar cristal 1kg
0,1.0,105.0, iogurte rodeio morango 900g
0,1.0,105.0, queijo coalho rodeio kg
0,1.0,105.0, queijo ralado provance pampulha 50g
0,1.0,105.0, band ovos canaa brc 30un
0,1.0,105.0, batata inglesa kg
0,1.0,105.0, cebolinha un
0,1.0,105.0, tomate kg
0,1.0,105.0, cebola seca kg
0,1.0,105.0, alho kg
0,1.0,105.0, repolho kg
0,1.0,105.0, alface un
0,1.0,105.0, cenoura kg
0,1.0,105.0, pepino kg
0,1.0,105.0, abobora
0,1.0,105.0, chuchu und
0,1.0,105.0, pimentao un
0,1.0,105.0, banana comprida un
0,1.0,105.0, banana prata un
0,1.0,105.0, coentro un
0,1.0,105.0, feijao preto kidel 1kg
0,1.0,105.0, macaxeira kg
0,1.0,105.0, batata doce kg
0,1.0,105.0, inhame kg
0,1.0,105.0, abacaxi un
0,1.0,105.0, laranja pera un
0,1.0,105.0, melancia un
0,1.0,105.0, melao espanhol kg
0,1.0,105.0, mamao formosa kg
0,1.0,105.0, maca nacional grd kg
0,1.0,105.0, cafe ouro verde 250g
0,1.0,105.0, cha leao erva doce 16g
0,1.0,105.0, canela em po marata 18g
0,1.0,105.0, arroz cacarola parb
0,1.0,105.0, far trigo d benta sf
0,1.0,105.0, flocao milharal 400g
0,1.0,105.0, aveia em flocos nest
0,1.0,105.0, milho munguzar g ver
0,1.0,105.0, xerem grao verde 500
0,1.0,105.0, farinha mandioca apetitosa com 1k
0,1.0,105.0, beterraba kg
0,1.0,105.0, oleo soja concordia 900ml
0,1.0,105.0, azeite cociner
0,1.0,105.0, marg deline 250g
0,1.0,105.0, ling calabresa sadia
0,1.0,105.0, salsicha hot dog per
0,1.0,105.0, carne de boi s osso
0,1.0,105.0, carne de boi c osso
0,1.0,105.0, sardinha 88 oleo 125g
0,1.0,105.0, sardinha 88 tomate 125g
0,1.0,105.0, achoc nescau 2 0 20
0,1.0,105.0, amido milho maizena
0,1.0,105.0, cremogema maizena tr
0,1.0,105.0, mucilon arroz
0,1.0,105.0, mac fino pilar 400g
0,1.0,105.0, mac paraf parati
0,1.0,105.0, bis maria trad vit
0,1.0,105.0, b c cracker vita 400
0,1.0,105.0, bisc cream cracker integral vitarella 367 5g
0,1.0,105.0, ext tomate quero 190
0,1.0,105.0, ervilha oderich lt 2
0,1.0,105.0, feijao carioca dama 1kg tipo 1
0,1.0,105.0, feijao macassar super grao sempr verde 1kg
0,1.0,105.0, milho verde oderich
0,1.0,105.0, goiabada tambau 600g
0,1.0,105.0, leite coco show 500ml
0,1.0,105.0, polpa fruta canaa caja 100g
0,1.0,105.0, fermento royal 100g
0,1.0,105.0, maion hellmanns
0,1.0,105.0, colorifico grao verde 100g
0,1.0,105.0, tempero misto grao verde 100g
0,1.0,105.0, caldo knorr carne realca cor 57g
0,1.0,105.0, adocan assugrin
0,1.0,105.0, vinag murion alcool
0,1.0,105.0, sal dudu 1kg
0,1.0,105.0,carne de boi s osso
0,1.0,105.0, carne de boi c osso
0,1.0,105.0, file de peixe kg
0,1.0,105.0, queijo coalho rodeio kg
0,1.0,105.0, figado bovino kg
0,1.0,105.0, file de peito frango
0,1.0,105.0, alho kg
0,1.0,105.0, charque peito kg
0,1.0,105.0, ling calabresa sadia
0,1.0,105.0, inhame kg
0,1.0,105.0, band ovos canaa brc 30un
0,1.0,105.0, cebola seca kg
0,1.0,105.0, carne moida kg
0,1.0,105.0, cenoura kg
0,1.0,105.0, leite po camp int
0,1.0,105.0, coxa sobrecoxa kg
0,1.0,105.0, maca nacional grd kg
0,1.0,105.0, batata inglesa kg
0,1.0,105.0, arroz cacarola parb
0,1.0,105.0, cafe ouro verde 250g
0,1.0,105.0, tomate kg
0,1.0,105.0, batata doce kg
0,1.0,105.0, b c cracker vita 400
0,1.0,105.0, feijao carioca dama 1kg tipo 1
0,1.0,105.0, salsicha hot dog per
0,1.0,105.0, repolho kg
0,1.0,105.0, oleo soja concordia 900ml
0,1.0,105.0, feijao preto kidel 1kg
0,1.0,105.0, alface un
0,1.0,105.0, bis maria trad vit
0,1.0,105.0, macaxeira kg
0,1.0,105.0, sardinha 88 tomate 125g
0,1.0,105.0, sardinha 88 oleo 125g
0,1.0,105.0, melao espanhol kg
0,1.0,105.0, banana comprida un
0,1.0,105.0, feijao macassar super grao sempr verde 1kg
0,1.0,105.0, mac fino pilar 400g
0,1.0,105.0, leite po nesto 1 400
0,1.0,105.0, mamao formosa kg
0,1.0,105.0, marg deline 250g
0,1.0,105.0, abacaxi un
0,1.0,105.0, azeite cociner
0,1.0,105.0, leite po camp light
0,1.0,105.0, leite po ninho zero lactose 380g
0,1.0,105.0, achoc nescau 2 0 20
0,1.0,105.0, acucar cristal 1kg
0,1.0,105.0, abobora
0,1.0,105.0, pepino kg
0,1.0,105.0, cremogema maizena tr
0,1.0,105.0, mucilon arroz
0,1.0,105.0, beterraba kg
0,1.0,105.0, banana prata un
0,1.0,105.0, caldo knorr carne realca cor 57g
0,1.0,105.0, farinha mandioca apetitosa com 1k
0,1.0,105.0, iogurte rodeio morango 900g
0,1.0,105.0, mac paraf parati
0,1.0,105.0, coentro un
0,1.0,105.0, chuchu und
0,1.0,105.0, laranja pera un
0,1.0,105.0, melancia un
0,1.0,105.0, cha leao erva doce 16g
0,1.0,105.0, far trigo d benta sf
0,1.0,105.0, bisc cream cracker integral vitarella 367 5g
0,1.0,105.0, maion hellmanns
0,1.0,105.0, milho munguzar g ver
0,1.0,105.0, xerem grao verde 500
0,1.0,105.0, cebolinha un
0,1.0,105.0, goiabada tambau 600g
0,1.0,105.0, leite coco show 500ml
0,1.0,105.0, milho verde oderich
0,1.0,105.0, amido milho maizena
0,1.0,105.0, polpa fruta canaa caja 100g
0,1.0,105.0, aveia em flocos nest
0,1.0,105.0, vinag murion alcool
0,1.0,105.0, pimentao un
0,1.0,105.0, queijo ralado provance pampulha 50g
0,1.0,105.0, ervilha oderich lt 2
0,1.0,105.0, ext tomate quero 190
0,1.0,105.0, flocao milharal 400g
0,1.0,105.0, canela em po marata 18g
0,1.0,105.0, fermento royal 100g
0,1.0,105.0, adocan assugrin
0,1.0,105.0, colorifico grao verde 100g
0,1.0,105.0, tempero misto grao verde 100g
0,1.0,105.0, sal dudu 1kg
0,1.0,19278.0,oleo diesel b - s10 adit. petrobras grid
0,1.0,19279.0,oleo diesel b - s10 adit. petrobras grid
0,1.0,19252.0,gasolina comum c
0,1.0,19254.0,gasolina comum c
0,1.0,19255.0,gasolina comum c
0,1.0,106.0,carne de boi c osso
0,1.0,106.0, charque peito kg
0,1.0,106.0, ling calabresa sadia
0,1.0,106.0, feijao carioca kidelicia 1kg
0,1.0,106.0, caldo knorr carne realca cor 57g
0,1.0,106.0, alho kg
0,1.0,106.0, cenoura kg
0,1.0,106.0, cebola seca kg
0,1.0,106.0, batata inglesa kg
0,1.0,106.0, chuchu und
0,1.0,106.0, pimentao un
0,1.0,106.0, tempero misto grao verde 100g
0,1.0,106.0, vinag murion alcool
0,1.0,106.0, coentro un
0,1.0,106.0, colorifico grao verde 100g
0,1.0,106.0, sal dudu 1kg
0,1.0,108.0,cafe ouro verde 250g
0,1.0,108.0, oleo soja concordia 900ml
0,1.0,108.0, leite po camp int
0,1.0,108.0, acucar cristal 1kg
0,1.0,108.0, arroz cacarola parb
0,1.0,108.0, farinha mandioca apetitosa com 1k
0,1.0,108.0, sardinha 88 oleo 125g
0,1.0,108.0, mac fino pilar 400g
0,1.0,108.0, flocao milharal 400g
0,1.0,108.0, vinag murion alcool
0,1.0,9638.0,catalizador strada
